,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1067,-94.82062026526953,-102.18791494954834,-102.87348691044282,-107.97578491807255,-112.61271129563652,-109.17371550906574,-109.99538917749523,-112.73111458807999,-115.50133472575956,-118.67523347312705,-115.80270366095375,-107.86184449164898,-106.26685147794896,-110.9307522416645,-104.5383229889696,-97.59376290147263,-93.97564429351125,-91.02491876929102,-87.90694839416628,-92.5806683749124,-84.69711466367046,-80.24884849060805,-77.66339981955657,-83.17845368431668,-86.18311773238011,-81.4654438114912,-82.01215863016779,-90.36531826341744,-83.96303084890037,-83.17100339314865
1068,-94.80315152398819,-102.14775982210831,-102.98221598509679,-107.96620658663034,-112.52402341822642,-109.10974440681602,-110.13336679518025,-112.77131701869163,-115.58047727728588,-118.78542746427952,-115.76619414908731,-107.85308812537373,-106.30040863564653,-110.87280956391332,-104.49463859425931,-97.63218760607533,-94.11069042159725,-91.19716733157094,-87.87460850036796,-92.71834108596696,-84.77470784237522,-80.23824097042068,-77.78565837936206,-83.1879961891562,-86.18446968114591,-81.49840073181115,-81.9051564666939,-90.38292209148176,-84.05523909289441,-83.18159613176165
1069,-94.77739779061554,-102.10395639975874,-102.87237529623744,-108.07667234298154,-112.49371933029603,-109.06355578236268,-110.15118354829443,-112.7637838312597,-115.54300884796766,-118.79551325955306,-115.79861172295335,-107.85272642865597,-106.54899027380661,-110.84315031793724,-104.55113775809049,-97.62648458949086,-94.07514653239461,-91.12924382532839,-87.79847807435017,-92.73471398355586,-84.89459477022149,-80.12449079757191,-77.79255799782108,-83.16385925446325,-86.26183250217046,-81.62838440378086,-81.92658228623218,-90.27916100598763,-83.93263179911153,-83.21884576698416
1070,-94.69710155928237,-102.02626147087031,-102.85380254813846,-108.05593938655308,-112.48348344513838,-108.88184841341065,-110.13367498479904,-112.74579608832896,-115.56107475945369,-118.74541180435781,-115.94769020450408,-107.90674906642117,-106.47784131281432,-110.71693790567697,-104.55528798020532,-97.59920200772693,-93.9066127798826,-91.08611572359864,-87.80823292955908,-92.54735084502327,-84.8646521883683,-80.1221104220011,-77.74149053733582,-82.99537194542386,-86.32091928728872,-81.79203164250687,-81.8153060176785,-90.274229386767,-83.82364283159625,-83.25213101160458
1071,-94.74075805201127,-101.9790695232426,-102.91884289680246,-108.17510327857444,-112.36558520892024,-108.8774201167643,-110.2878435883842,-112.69957408944543,-115.65015346084384,-118.71617643074973,-116.04049879103361,-108.02163882792591,-106.67029053542348,-110.74659553477967,-104.63759996865565,-97.70372387220527,-93.7729591309099,-91.04320175366989,-87.98818776719173,-92.58068731367877,-84.93092889448131,-79.837461784709,-77.94868014845312,-82.97331670218146,-86.25611914069177,-81.62324246166024,-81.79802808407719,-90.33009021948361,-83.84136652415987,-83.23059549789876
1072,-94.85377722012129,-101.90847066027517,-103.00882845563852,-108.24585579226728,-112.38557419394773,-108.90932038934012,-110.20895072375185,-112.72058477616183,-115.67084302868565,-118.81753081504789,-116.10380047423581,-108.06272029441331,-106.76423561185254,-110.889629275482,-104.66853749898603,-97.76638834060292,-93.6715662411302,-90.99148223328069,-87.9483105428463,-92.55340905199628,-84.95103138338942,-79.82591454595213,-77.7998021933006,-82.93441054151805,-86.37441009885751,-81.53345008595039,-81.94737991874165,-90.26937105753132,-83.88404749380211,-83.27418792417988
1073,-94.94552801155972,-102.10632577792542,-102.96324837284726,-108.43863927888594,-112.30509370375562,-108.9225232852571,-110.20679249767629,-112.65994327552382,-115.60716161368033,-118.91378735184581,-115.91958233092377,-107.99014985522258,-106.77022820826741,-110.83228519059922,-104.67900671967861,-97.65338493045998,-93.63778923098158,-90.86611517715224,-87.9391843618346,-92.56400472273606,-84.95068763348465,-79.928643435686,-77.74577703873472,-83.04937305706211,-86.24262385209715,-81.55987446386256,-81.99022212596424,-90.38102354627459,-83.82830283503446,-83.18130757531823
1074,-94.91586346757447,-102.22752292956476,-102.74593812149008,-108.48924708825311,-112.33958798925296,-109.0202152746461,-110.18586267188273,-112.5339109306093,-115.64365325415197,-118.7816123731095,-115.84521157328919,-107.90318596920321,-106.75130506054786,-111.01957942952494,-104.58258053115921,-97.6715240342908,-93.56768798848421,-90.93445051846587,-87.97919604828083,-92.52700946354493,-85.03562206446092,-79.90082191155105,-77.70695118196983,-83.05257507750314,-86.24868403084194,-81.79269864765966,-81.91775178078764,-90.42855827597607,-83.73249670655609,-83.26388223095911
1075,-94.9064020921668,-102.3612744767447,-103.00850474957925,-108.51829653599619,-112.2877517179924,-108.87655324908859,-110.1491428810336,-112.61956014160883,-115.78241170253584,-118.8025855818529,-116.01582889712877,-107.80554629510208,-106.76471352903488,-110.96843345933543,-104.78979486350076,-97.52058897194269,-93.44147025931217,-90.77732352280233,-87.7407633231686,-92.51134168900168,-85.04955636187835,-79.72748593054126,-77.53345248062459,-82.98148935079969,-86.23540026973738,-82.01612801518621,-81.57719018779761,-90.45872689803866,-84.05225060902806,-83.2420257079869
1076,-95.14096680098123,-102.45269873765346,-102.99174836337463,-108.71384663521287,-112.50442500882714,-108.9755664545099,-109.90261218158453,-112.69312819913749,-115.7989318563843,-118.74479705947763,-115.85274561061192,-107.6718895539173,-106.71384759186986,-110.91740449354607,-104.76883469256435,-97.52373585626273,-93.34732833204585,-91.03469049133157,-87.53285365844508,-92.51622568298454,-84.92194923104161,-79.69186745650936,-77.61496306664192,-82.93297249622178,-86.1716032044243,-81.9911559713122,-81.62709445070173,-90.48563189044341,-83.86518058061007,-83.51606755166783
1077,-95.06051356358145,-102.62937474162695,-102.74285102281932,-108.74814244022194,-112.48864797763373,-108.88501055002236,-109.96141774357325,-112.64417433048939,-115.6194001131234,-118.59253198754473,-115.91532596981347,-107.78228568025828,-106.87701485373528,-111.02735290286715,-104.64737786560353,-97.44288683038877,-93.45513622748958,-91.01311870910689,-87.49193505922248,-92.31906334772421,-84.89497623807445,-79.66387603303507,-77.40121664984088,-82.66412398627727,-86.18545482832104,-81.80186884865253,-81.55259900698572,-90.3908863142185,-84.17533585187661,-83.56564669129676
1078,-95.05209841707139,-102.88534502977843,-102.66601085568641,-108.86119417364475,-112.64900161166807,-109.02879803158953,-109.83560488582194,-112.76625831732572,-115.55372887855444,-119.12453063388983,-116.16615907874007,-107.74040892688069,-106.7966552599759,-111.06925867332805,-104.60473508749864,-97.85648382827782,-93.21305459016111,-91.58620511869809,-87.51765849668975,-92.47738207478724,-85.01269721776005,-79.67544336536083,-77.83963181761251,-82.26667260335208,-86.32300588730027,-82.03097898777669,-81.41177844729386,-90.15255694231055,-84.01383999778773,-83.64402688346746
1079,-95.30247340497546,-103.00231847608597,-102.65343562637669,-108.6123579419908,-112.71681842786553,-109.07389702004679,-109.79147214518211,-112.96143379991878,-115.75687127228336,-119.1004365362129,-116.07218937607057,-107.66433644020724,-106.85855407050745,-111.10654382007846,-104.5476631594593,-97.81806545802746,-93.1739323209954,-91.8426669046575,-87.49772837060458,-92.56996685063223,-84.96905072960865,-79.75712278431739,-77.7440005436942,-82.4759234894068,-86.66720913494487,-81.87566471641152,-81.43783698997763,-90.33114403494169,-84.23237959278381,-83.58492726866854
1080,-95.3379165877572,-102.95469267761156,-102.57533124815876,-108.69644368282104,-112.56639809263106,-109.26173431026801,-109.90193771873926,-113.05559332802838,-115.7838754514688,-119.05853176416011,-115.96757439275285,-107.41250699458406,-106.83831954530712,-111.17289326005512,-104.43860893881167,-97.63284755621665,-93.09645597902725,-91.84859469572609,-87.45684532039178,-92.47382470826359,-84.98896133017654,-79.95181838586277,-77.74558105857594,-82.5661366209746,-86.78895440548187,-81.7785996562462,-81.44903024771826,-90.38828559817351,-84.24354683115598,-83.5521325710774
1081,-95.50900505482235,-102.9660777564912,-102.50658275659399,-108.66658961248532,-112.37916834338206,-109.3146229499675,-110.03071986968017,-113.34397589769996,-115.81786307018372,-119.18116764336779,-115.94164236256381,-107.50432914107888,-106.88513345883784,-111.36622736486756,-104.45574028561995,-97.4171197872818,-92.89866950535729,-91.73200758170279,-87.58318519004479,-92.41405251953123,-84.92718736670787,-79.81772845021636,-77.67142354988009,-82.59707616800623,-86.5701675372681,-81.8687617280009,-81.80568783380866,-90.15678335581804,-84.1456400135753,-83.58922204449496
1082,-95.71858844937344,-103.1600341621676,-102.69255138638378,-108.92873706730543,-112.38127817058995,-109.40760233618181,-110.0764630253226,-113.32807082995338,-115.94296718285031,-119.27509325292856,-115.84443913709974,-107.58317547308876,-106.84190201515882,-111.33145600971218,-104.56574256375508,-97.2639680676619,-92.920888323689,-91.66314868501145,-87.49759896065888,-92.55257719331591,-85.04239479742694,-79.9154123210837,-77.61752709536762,-82.68207980315556,-86.62977480509801,-81.84858056611054,-81.76715591727591,-90.10485515426164,-83.89110263538532,-83.52184686238448
1083,-95.51409617334767,-103.17236042936266,-102.63730071674969,-108.95142223408963,-112.40053044935131,-109.10618390147212,-110.113477401189,-113.29447995753385,-116.01962153080537,-119.25114361927629,-115.6865499771569,-107.54050594764836,-106.76721033103223,-111.40955210252885,-104.54188552002948,-97.47915971171379,-92.79828895557357,-91.80381740686244,-87.48557562021462,-92.57075285144879,-85.14911788906275,-79.76560875560081,-77.71569449960053,-82.79861012923098,-86.8199729651437,-81.79482834688086,-81.90675500499336,-90.18213060603257,-84.06578208910761,-83.52793302887467
1084,-95.70625802266193,-103.2795567253397,-102.77336037418756,-108.96274764446811,-112.7301456887837,-108.98995033430633,-110.22895053803855,-113.26880728936153,-115.88356558418985,-119.43800597851408,-115.62521753366714,-107.23616459514831,-106.72427120659512,-111.27315206926406,-104.74498463172483,-97.48055044494775,-92.91911611185859,-91.98080860680514,-87.55567705438553,-92.32284251826125,-85.30097599973757,-79.8796876705823,-77.62819359647209,-82.70455807783524,-86.81342525630372,-81.76828026888289,-81.78142866570217,-90.28658809721134,-84.10187262094281,-83.63171362804664
1085,-95.50951719952926,-103.24526052224698,-102.77744423427127,-108.95854562522179,-112.94132897458908,-108.866198085667,-110.30905463719338,-113.20973517469595,-115.98708549512162,-119.31791251452266,-115.61830006051284,-107.26986637101123,-106.88786574641605,-111.25431096219857,-104.50236553593284,-97.492639119978,-92.98406447608578,-91.88604955207119,-87.28873809543295,-92.36441219069256,-85.29995728667804,-79.86387445164809,-77.56320614411229,-82.79170342895135,-86.95814906111993,-81.70624450226519,-81.85844907146141,-90.39355451708579,-84.23569991505447,-83.61618745847818
1086,-95.49529137980436,-103.09907031614365,-102.81697369546319,-108.99562957613729,-112.87887903719046,-108.83848442546577,-110.27383629673587,-113.3233436393677,-115.78733156260468,-119.29299789435402,-115.52244897541884,-107.43973653608725,-106.98791135718162,-111.27661096544641,-104.41825803678562,-97.36184014469869,-92.82052054771626,-91.84608829239625,-87.27549798400351,-92.3661564001181,-85.1759669091816,-79.8275821597812,-77.54328044990166,-82.80921816041989,-87.0393409953512,-81.79885516466825,-81.94492079430107,-90.35619027641145,-84.3177993808629,-83.63858093215136
1087,-95.40868602077587,-103.02159679163493,-102.72254147747982,-109.00462007943862,-112.59940470667259,-108.8454706478356,-110.2817066946244,-113.21773245021903,-115.71878241467996,-119.26399587628993,-115.46105099001916,-107.39711248546976,-106.88026883604144,-111.28252949608134,-104.40148973128393,-97.5681105241702,-92.71841275692262,-91.9198535509281,-87.13700908324714,-92.64175893005022,-85.23770603698823,-79.8153091201452,-77.57961668360042,-82.87437352976053,-87.06092375680784,-81.80167709421755,-81.80907850729606,-90.16956771131082,-84.51404944987824,-83.37860526163165
1088,-95.53162528324299,-103.0113521278947,-102.674756775359,-108.92069610025392,-112.79110202846208,-109.15136849910178,-110.23534641608941,-113.09638700907749,-115.78366678984187,-119.43549216753982,-115.61345086699983,-107.40500846289547,-106.82377320894388,-111.44761245550043,-104.46544074754325,-97.61418051275939,-92.85948113479593,-92.23075169645459,-87.15332211106309,-92.52474365062145,-85.41042309070572,-79.84261035026495,-77.687400807573,-82.5962922145329,-87.16751698900319,-81.73223975114017,-81.71982086328092,-89.9980162753065,-84.61056060908622,-83.40462327433023
1089,-95.54285625706142,-103.09696000481165,-102.62053232187287,-108.97464191035778,-113.00956183089478,-109.10864207511325,-110.24325249542392,-113.13719435383487,-115.81943766432335,-119.40559389978125,-115.70716436190942,-107.40300942615202,-106.92264726662737,-111.53054319752628,-104.48606219999044,-97.53474080869825,-92.7556469963807,-92.08348778844466,-87.09698841207347,-92.63172353451353,-85.3252563400086,-79.95535156550679,-77.61483121409829,-82.60315676178917,-87.02673624717559,-81.84102512429781,-81.69102342160427,-90.05521744337574,-84.70592653099418,-83.25182061439246
1090,-95.47961681750323,-103.10431851972452,-102.50485227596333,-109.06968693525542,-113.08668087649954,-109.10148968308046,-110.32999777125198,-112.99591271297962,-115.78486674388998,-119.3312203409122,-115.63927701147429,-107.41661710035694,-106.88310826870217,-111.53854509393202,-104.63074759777564,-97.6405649345958,-92.82503965577664,-92.14888618167349,-87.14644402155137,-92.67973150213624,-85.18918938117834,-79.91994051361824,-77.65292850578773,-82.50137589532844,-87.04719631787168,-81.90134503283288,-81.606730811387,-90.01800679586015,-84.5877415703743,-83.27183353422743
1091,-95.40224012594499,-103.22310070787702,-102.59845120447551,-109.11972601379637,-113.28867566278434,-108.96287206892448,-110.3834261445797,-113.07023052663105,-115.70067101379688,-119.29499074092548,-115.88829590200152,-107.39249083288459,-106.8430659937547,-111.4872306695892,-104.66223658725788,-97.64047093523335,-92.70778634374842,-92.2593563863748,-87.25547225356723,-92.93336402235951,-85.11733244563969,-79.90768403429281,-77.72500574356484,-82.49621265112108,-86.90563958665898,-82.00251879869228,-81.55636716265106,-89.88341757506535,-84.46042079677407,-83.30379689217231
1092,-95.3785364732863,-103.03621973885271,-102.5107228570961,-109.0725490650831,-113.32774589926022,-108.95005619924125,-110.43365879698109,-112.90555932139651,-115.74854699286846,-119.27677883102469,-115.77482308370553,-107.36223013515631,-106.95546915863967,-111.68588159234068,-104.66232368633459,-97.60264704652043,-92.85387249936693,-92.28623613354787,-87.13650421528536,-93.05339600324442,-85.23203109756489,-79.88414871016157,-77.9116756313348,-82.39737834263236,-87.01117774995467,-82.13202207108743,-81.61765298677093,-89.86068009202465,-84.36429979953868,-83.23491200026207
1093,-95.4402426436608,-103.01188422759685,-102.63596055721467,-108.86433836010387,-113.52837515646334,-108.99662416154963,-110.49873098406385,-112.73843964753277,-115.67154263121917,-119.34986581152906,-115.97326783706389,-107.23606708955485,-107.0162297633517,-112.19053468898949,-104.51429619010109,-97.58544224986655,-93.00095189859817,-92.29671706258287,-87.14790562165582,-92.9961384538815,-85.22871444857745,-79.71079429804186,-78.10166941893945,-82.37704772786373,-86.88165996135983,-82.19099076059612,-81.5766627566659,-89.90576400900198,-84.44221797259938,-83.35489465893737
